strain,real,nextstrain,tnet
EPI_ISL_416425,China,Malaysia,China
EPI_ISL_402128,China,China,China
EPI_ISL_457733,Taiwan,China,Taiwan
EPI_ISL_455603,Australia,Australia,Australia
EPI_ISL_402132,China,China,China
EPI_ISL_413868,China,China,China
EPI_ISL_406798,China,China,China
EPI_ISL_402121,China,China,China
EPI_ISL_402130,China,China,China
EPI_ISL_403930,China,China,China
EPI_ISL_402123,China,China,China
EPI_ISL_450196,Thailand,Thailand,Thailand
EPI_ISL_437618,Thailand,Thailand,Thailand
EPI_ISL_402127,China,China,China
EPI_ISL_412898,China,China,China
EPI_ISL_434534,China,China,China
EPI_ISL_413015,China,Canada,Canada
EPI_ISL_408008,USA,USA,USA
EPI_ISL_408009,USA,USA,USA
EPI_ISL_425177,Canada,Canada,Canada
EPI_ISL_413014,China,Canada,Canada
EPI_ISL_418327,Canada,Canada,Canada
EPI_ISL_450412,HongKong,China,HongKong
EPI_ISL_416350,China,China,China
EPI_ISL_451365,China,China,China
EPI_ISL_412980,China,China,China
EPI_ISL_455461,China,China,China
EPI_ISL_455314,Spain,China,Spain
EPI_ISL_419733,Australia,China,Singapore
EPI_ISL_412873,SouthKorea,Spain,SouthKorea
EPI_ISL_407071,China,UnitedKingdom,UnitedKingdom
EPI_ISL_407073,China,UnitedKingdom,UnitedKingdom
EPI_ISL_416330,China,China,China
EPI_ISL_455684,China,China,China
EPI_ISL_413523,China,HongKong,HongKong
EPI_ISL_434567,HongKong,HongKong,HongKong
EPI_ISL_434568,HongKong,HongKong,HongKong
EPI_ISL_421241,China,China,China
EPI_ISL_426163,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_425118,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_412869,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_411956,China,China,USA
EPI_ISL_447918,Thailand,China,Thailand
EPI_ISL_406223,China,China,USA
EPI_ISL_417030,Australia,China,Thailand
EPI_ISL_408665,Japan,Japan,Japan
EPI_ISL_408666,Japan,Japan,Japan
EPI_ISL_408667,Japan,Japan,Japan
EPI_ISL_451360,China,China,China
EPI_ISL_437616,Thailand,China,Thailand
EPI_ISL_435137,UnitedArabEmirates,China,China
EPI_ISL_416429,Vietnam,China,Vietnam
EPI_ISL_406034,China,China,USA
EPI_ISL_428443,China,China,Vietnam
EPI_ISL_434571,HongKong,HongKong,HongKong
EPI_ISL_412028,HongKong,HongKong,HongKong
EPI_ISL_408668,China,Vietnam,Vietnam
EPI_ISL_416427,Vietnam,Vietnam,Vietnam
EPI_ISL_426183,SouthKorea,China,SouthKorea
EPI_ISL_410045,China,China,USA
EPI_ISL_464093,Taiwan,Taiwan,UnitedArabEmirates
EPI_ISL_463740,UnitedArabEmirates,Taiwan,UnitedArabEmirates
EPI_ISL_426171,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_412871,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_430738,China,SouthKorea,SouthKorea
EPI_ISL_426181,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_426180,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_407193,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_413519,China,China,China
EPI_ISL_424357,China,China,SouthKorea
EPI_ISL_412870,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_413513,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_413514,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_413516,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_427812,SouthKorea,SouthKorea,SouthKorea
EPI_ISL_416885,Malaysia,Malaysia,Malaysia
EPI_ISL_455790,Malaysia,Malaysia,Malaysia
EPI_ISL_437620,Thailand,Thailand,Thailand
EPI_ISL_447911,Thailand,Thailand,Thailand
EPI_ISL_447913,Thailand,Thailand,Thailand
EPI_ISL_447912,Thailand,Thailand,Thailand
EPI_ISL_437615,Thailand,Thailand,Thailand
EPI_ISL_437613,Thailand,Thailand,Thailand
EPI_ISL_437612,Thailand,Thailand,Thailand
EPI_ISL_447920,Thailand,Thailand,Thailand
EPI_ISL_455624,Thailand,Thailand,Thailand
EPI_ISL_437609,Thailand,Thailand,Thailand
EPI_ISL_447020,Thailand,Thailand,Thailand
EPI_ISL_455585,Thailand,Thailand,Thailand
EPI_ISL_455938,Thailand,Thailand,Thailand
EPI_ISL_447026,Thailand,Thailand,Thailand
EPI_ISL_429165,Thailand,Thailand,Thailand
EPI_ISL_429166,Thailand,Thailand,Thailand
EPI_ISL_455606,Thailand,Thailand,Thailand
EPI_ISL_455604,Thailand,Thailand,Thailand
EPI_ISL_455584,Thailand,Thailand,Thailand
EPI_ISL_408478,China,China,China
EPI_ISL_418993,Singapore,China,Singapore
EPI_ISL_404895,China,China,USA
EPI_ISL_416886,Malaysia,China,USA
EPI_ISL_418826,Canada,USA,USA
EPI_ISL_413557,USA,Uganda,USA
EPI_ISL_429649,USA,USA,USA
EPI_ISL_417083,USA,USA,USA
EPI_ISL_447592,Taiwan,USA,USA
EPI_ISL_456334,NewZealand,USA,Mexico
EPI_ISL_424673,Mexico,Mexico,Mexico
EPI_ISL_417100,USA,USA,USA
EPI_ISL_412970,USA,USA,USA
EPI_ISL_447593,Taiwan,Mexico,Taiwan
EPI_ISL_424627,Mexico,Mexico,Mexico
EPI_ISL_455439,Mexico,Mexico,Mexico
EPI_ISL_426364,Mexico,Mexico,Mexico
EPI_ISL_426363,Mexico,Mexico,Mexico
EPI_ISL_426482,Uruguay,Mexico,USA
EPI_ISL_436101,Taiwan,Taiwan,Taiwan
EPI_ISL_419741,Australia,Taiwan,USA
EPI_ISL_434127,USA,USA,USA
EPI_ISL_417135,USA,USA,USA
EPI_ISL_413455,USA,USA,USA
EPI_ISL_430272,USA,USA,USA
EPI_ISL_417155,USA,USA,USA
EPI_ISL_417152,USA,USA,USA
EPI_ISL_417093,USA,USA,USA
EPI_ISL_430273,USA,USA,USA
EPI_ISL_455598,Australia,USA,USA
EPI_ISL_463633,USA,USA,USA
EPI_ISL_424849,USA,USA,USA
EPI_ISL_449880,USA,USA,USA
EPI_ISL_416637,USA,USA,USA
EPI_ISL_418052,USA,USA,USA
EPI_ISL_463659,USA,USA,USA
EPI_ISL_443253,USA,USA,USA
EPI_ISL_416485,Spain,Spain,Spain
EPI_ISL_414623,France,Spain,Kazakhstan
EPI_ISL_416477,Georgia,Spain,Spain
EPI_ISL_455351,Spain,Spain,Spain
EPI_ISL_455336,Spain,Spain,Spain
EPI_ISL_452367,Spain,Spain,Spain
EPI_ISL_451140,Australia,Australia,Australia
EPI_ISL_426856,Australia,Australia,Australia
EPI_ISL_454520,Kazakhstan,Spain,Kazakhstan
EPI_ISL_452559,Spain,Spain,Kazakhstan
EPI_ISL_416484,Spain,Spain,Spain
EPI_ISL_452692,Spain,Spain,Spain
EPI_ISL_425178,Spain,Spain,Spain
EPI_ISL_436361,Spain,Spain,Spain
EPI_ISL_418216,Senegal,Kazakhstan,Spain
EPI_ISL_419687,Spain,Spain,Spain
EPI_ISL_452701,Spain,Spain,Spain
EPI_ISL_420117,Spain,Spain,Spain
EPI_ISL_420123,Spain,Spain,Spain
EPI_ISL_452675,Spain,Spain,Spain
EPI_ISL_454571,Kazakhstan,Spain,Kazakhstan
EPI_ISL_454499,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_435048,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_454516,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_454518,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_454577,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_454584,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_454572,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_454497,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_451076,China,China,China
EPI_ISL_437725,SaudiArabia,China,SaudiArabia
EPI_ISL_437495,SaudiArabia,China,SaudiArabia
EPI_ISL_407896,Australia,Australia,Australia
EPI_ISL_416415,Australia,Australia,Australia
EPI_ISL_410717,Australia,Australia,Australia
EPI_ISL_407894,China,Australia,Australia
EPI_ISL_410718,Australia,Australia,Australia
EPI_ISL_411954,China,Australia,Australia
EPI_ISL_457938,Oman,Australia,Oman
EPI_ISL_420841,DemocraticRepublicoftheCongo,Luxembourg,DemocraticRepublicoftheCongo
EPI_ISL_420078,Senegal,Uganda,Senegal
EPI_ISL_431081,USA,Australia,USA
EPI_ISL_451183,Uganda,Uganda,Uganda
EPI_ISL_451184,Uganda,Uganda,Uganda
EPI_ISL_450188,Jordan,Oman,Uganda
EPI_ISL_451194,Uganda,Uganda,Uganda
EPI_ISL_457991,Oman,Oman,Oman
EPI_ISL_457993,Oman,Oman,Oman
EPI_ISL_451199,Uganda,Oman,Uganda
EPI_ISL_437465,SaudiArabia,SaudiArabia,SaudiArabia
EPI_ISL_437760,SaudiArabia,SaudiArabia,SaudiArabia
EPI_ISL_455426,Nigeria,Nigeria,Nigeria
EPI_ISL_455422,Nigeria,Nigeria,Nigeria
EPI_ISL_455423,Nigeria,Nigeria,Nigeria
EPI_ISL_450341,Bangladesh,Bangladesh,Bangladesh
EPI_ISL_450342,Bangladesh,Bangladesh,Bangladesh
EPI_ISL_455424,Nigeria,Nigeria,Nigeria
EPI_ISL_437705,SaudiArabia,SaudiArabia,SaudiArabia
EPI_ISL_437722,SaudiArabia,SaudiArabia,SaudiArabia
EPI_ISL_420077,Senegal,Nigeria,Senegal
EPI_ISL_437466,SaudiArabia,SaudiArabia,SaudiArabia
EPI_ISL_437460,SaudiArabia,SaudiArabia,SaudiArabia
EPI_ISL_437459,SaudiArabia,SaudiArabia,SaudiArabia
EPI_ISL_412979,China,China,China
EPI_ISL_414378,Singapore,Singapore,Singapore
EPI_ISL_418995,Singapore,Singapore,Singapore
EPI_ISL_413856,China,China,China
EPI_ISL_418996,Singapore,China,Singapore
EPI_ISL_410535,China,Australia,China
EPI_ISL_455770,India,India,India
EPI_ISL_463024,India,India,India
EPI_ISL_407893,China,China,China
EPI_ISL_411926,Taiwan,China,Taiwan
EPI_ISL_414379,Singapore,China,Singapore
EPI_ISL_428718,SaudiArabia,Australia,China
EPI_ISL_462306,Singapore,Singapore,Singapore
EPI_ISL_418997,Singapore,Singapore,Singapore
EPI_ISL_419000,Singapore,Singapore,China
EPI_ISL_418998,Singapore,Singapore,China
EPI_ISL_428822,Singapore,Taiwan,Singapore
EPI_ISL_463896,China,China,China
EPI_ISL_408489,China,Taiwan,China
EPI_ISL_407976,China,Spain,Belgium
EPI_ISL_416333,China,China,China
EPI_ISL_462433,Singapore,Singapore,Singapore
EPI_ISL_452535,Spain,Spain,Spain
EPI_ISL_447836,Greece,Spain,Greece
EPI_ISL_436263,Spain,Spain,Spain
EPI_ISL_429998,Jordan,Spain,China
EPI_ISL_445358,Chile,Spain,Chile
EPI_ISL_445267,Chile,Spain,Chile
EPI_ISL_447757,Colombia,Spain,China
EPI_ISL_418245,Spain,Spain,Spain
EPI_ISL_424670,Mexico,Mexico,Mexico
EPI_ISL_447520,Spain,Spain,China
EPI_ISL_419834,Australia,Spain,Mexico
EPI_ISL_455456,Mexico,Mexico,Mexico
EPI_ISL_456117,Colombia,Colombia,Uruguay
EPI_ISL_424667,Mexico,Uruguay,Uruguay
EPI_ISL_448209,UnitedKingdom,Uruguay,Uruguay
EPI_ISL_444493,Uruguay,Uruguay,Uruguay
EPI_ISL_457965,Uruguay,Uruguay,Uruguay
EPI_ISL_457952,Uruguay,Uruguay,Uruguay
EPI_ISL_447916,Thailand,China,Thailand
EPI_ISL_462283,Singapore,China,China
EPI_ISL_451319,China,China,China
EPI_ISL_455392,China,China,China
EPI_ISL_437614,Thailand,Thailand,Thailand
EPI_ISL_437608,Thailand,Thailand,Thailand
EPI_ISL_454979,China,China,China
EPI_ISL_413018,SouthKorea,China,SouthKorea
EPI_ISL_406031,Taiwan,China,Taiwan
EPI_ISL_411951,Sweden,China,Sweden
EPI_ISL_437622,Thailand,China,Thailand
EPI_ISL_424352,China,China,China
EPI_ISL_426629,Taiwan,China,Taiwan
EPI_ISL_451299,China,Italy,Italy
EPI_ISL_410546,China,Italy,Italy
EPI_ISL_417486,Norway,Norway,Norway
EPI_ISL_455452,Poland,Norway,Poland
EPI_ISL_419241,HongKong,HongKong,HongKong
EPI_ISL_420455,HongKong,HongKong,HongKong
EPI_ISL_419250,HongKong,HongKong,HongKong
EPI_ISL_419252,HongKong,HongKong,HongKong
EPI_ISL_414569,HongKong,HongKong,HongKong
EPI_ISL_412029,HongKong,HongKong,HongKong
EPI_ISL_419249,HongKong,HongKong,HongKong
EPI_ISL_417193,HongKong,HongKong,HongKong
EPI_ISL_419221,HongKong,HongKong,HongKong
EPI_ISL_414517,HongKong,HongKong,HongKong
EPI_ISL_450405,HongKong,HongKong,HongKong
EPI_ISL_419214,HongKong,HongKong,HongKong
EPI_ISL_417187,HongKong,HongKong,HongKong
EPI_ISL_417188,HongKong,HongKong,HongKong
EPI_ISL_417179,HongKong,China,HongKong
EPI_ISL_447917,Thailand,Thailand,Thailand
EPI_ISL_437624,Thailand,Thailand,Thailand
EPI_ISL_416410,Australia,China,Australia
EPI_ISL_406596,China,France,France
EPI_ISL_406597,China,France,France
EPI_ISL_466907,Germany,France,France
EPI_ISL_411219,France,France,France
EPI_ISL_410713,Singapore,Singapore,Singapore
EPI_ISL_447915,Thailand,Thailand,Thailand
EPI_ISL_437619,Thailand,Thailand,Thailand
EPI_ISL_406036,China,China,USA
EPI_ISL_416411,Australia,Australia,China
EPI_ISL_408977,China,Australia,Australia
EPI_ISL_410716,Singapore,Singapore,Singapore
EPI_ISL_410715,Singapore,Singapore,Singapore
EPI_ISL_410536,Singapore,Singapore,Singapore
EPI_ISL_425117,SouthKorea,China,Thailand
EPI_ISL_454992,China,China,China
EPI_ISL_454961,China,China,China
EPI_ISL_457987,Oman,China,China
EPI_ISL_402129,China,Thailand,China
EPI_ISL_412899,China,China,China
EPI_ISL_417064,HongKong,HongKong,HongKong
EPI_ISL_434563,HongKong,HongKong,HongKong
EPI_ISL_434564,HongKong,HongKong,HongKong
EPI_ISL_413522,China,China,India
EPI_ISL_451328,China,China,China
EPI_ISL_410719,Singapore,China,Singapore
EPI_ISL_408670,China,China,USA
EPI_ISL_402124,China,China,China
EPI_ISL_417178,HongKong,China,HongKong
EPI_ISL_402125,China,China,China
EPI_ISL_403929,China,China,China
EPI_ISL_402119,China,China,China
EPI_ISL_450410,HongKong,USA,USA
EPI_ISL_409067,China,USA,USA
EPI_ISL_445329,Chile,China,Malaysia
EPI_ISL_435134,UnitedArabEmirates,China,UnitedArabEmirates
EPI_ISL_408669,Japan,China,China
EPI_ISL_454915,China,China,China
EPI_ISL_418799,Australia,China,UnitedArabEmirates
EPI_ISL_435138,UnitedArabEmirates,China,UnitedArabEmirates
EPI_ISL_437623,Thailand,Thailand,Thailand
EPI_ISL_403962,China,Thailand,Thailand
EPI_ISL_428488,Taiwan,China,Taiwan
EPI_ISL_428489,Taiwan,Malaysia,Taiwan
EPI_ISL_416829,Malaysia,Singapore,Malaysia
EPI_ISL_430443,Malaysia,Malaysia,Malaysia
EPI_ISL_416866,Malaysia,Malaysia,Malaysia
EPI_ISL_407987,Singapore,Singapore,Singapore
EPI_ISL_422429,Singapore,Singapore,Singapore
EPI_ISL_410537,Singapore,Singapore,Malaysia
EPI_ISL_422410,Japan,China,Taiwan
EPI_ISL_434694,Thailand,China,China
EPI_ISL_455369,China,China,China
EPI_ISL_455374,China,China,China
EPI_ISL_450409,HongKong,China,China
EPI_ISL_408431,France,Thailand,China
EPI_ISL_455793,Malaysia,China,Malaysia
EPI_ISL_421654,Latvia,China,China
EPI_ISL_410218,China,Taiwan,China
EPI_ISL_459909,China,Taiwan,China
EPI_ISL_404253,China,China,USA
EPI_ISL_421233,China,China,China
EPI_ISL_450489,China,China,China
EPI_ISL_408010,China,China,China
EPI_ISL_429088,China,China,China
EPI_ISL_454950,China,China,China
EPI_ISL_429077,China,China,China
EPI_ISL_429074,China,China,China
EPI_ISL_462293,Singapore,China,China
EPI_ISL_429076,China,China,China
EPI_ISL_403963,China,China,Thailand
EPI_ISL_406973,China,Singapore,Singapore
EPI_ISL_418269,Vietnam,Vietnam,Vietnam
EPI_ISL_418267,Vietnam,Vietnam,Vietnam
EPI_ISL_456193,NewZealand,China,Germany
EPI_ISL_416907,Malaysia,Malaysia,Malaysia
EPI_ISL_430444,Malaysia,Malaysia,Malaysia
EPI_ISL_455792,Malaysia,Malaysia,Malaysia
EPI_ISL_455791,Malaysia,Malaysia,Malaysia
EPI_ISL_430439,Malaysia,Malaysia,Malaysia
EPI_ISL_420890,Japan,China,Japan
EPI_ISL_438972,Japan,Malaysia,Japan
EPI_ISL_463007,Taiwan,Netherlands,Netherlands
EPI_ISL_455141,Netherlands,Netherlands,Netherlands
EPI_ISL_454752,Netherlands,Netherlands,Netherlands
EPI_ISL_461276,Netherlands,Netherlands,Netherlands
EPI_ISL_422893,Netherlands,Netherlands,Netherlands
EPI_ISL_461101,Netherlands,Netherlands,Netherlands
EPI_ISL_438032,Austria,Netherlands,Netherlands
EPI_ISL_422805,Netherlands,Netherlands,Netherlands
EPI_ISL_455391,China,China,China
EPI_ISL_410044,China,China,USA
EPI_ISL_410532,China,Japan,Japan
EPI_ISL_447914,Thailand,Thailand,Thailand
EPI_ISL_437621,Thailand,Thailand,Thailand
EPI_ISL_410531,Japan,Japan,Japan
EPI_ISL_411915,Taiwan,China,Taiwan
EPI_ISL_407079,China,Thailand,China
EPI_ISL_412872,SouthKorea,China,SouthKorea
EPI_ISL_436583,USA,USA,USA
EPI_ISL_424396,Iceland,USA,Iceland
EPI_ISL_455435,Mexico,USA,Mexico
EPI_ISL_413561,USA,Malaysia,USA
EPI_ISL_413559,USA,China,USA
EPI_ISL_435142,UnitedArabEmirates,China,China
EPI_ISL_419228,HongKong,China,HongKong
EPI_ISL_419554,USA,China,USA
EPI_ISL_457726,Taiwan,China,China
EPI_ISL_422428,Singapore,Singapore,China
EPI_ISL_410486,France,Singapore,France
EPI_ISL_426169,SouthKorea,China,China
EPI_ISL_426166,SouthKorea,China,China
EPI_ISL_411927,Taiwan,China,Taiwan
EPI_ISL_424577,Iceland,Iceland,Iceland
EPI_ISL_456393,NewZealand,UnitedKingdom,UnitedKingdom
EPI_ISL_422053,UnitedKingdom,UnitedKingdom,UnitedKingdom
EPI_ISL_421656,Latvia,Germany,Latvia
EPI_ISL_414509,Germany,Germany,Germany
EPI_ISL_429814,Canada,Germany,Germany
EPI_ISL_414574,Germany,Germany,Germany
EPI_ISL_414499,Germany,Germany,Germany
EPI_ISL_414506,Germany,Germany,Germany
EPI_ISL_413488,Germany,Germany,Germany
EPI_ISL_414508,Germany,Germany,Germany
EPI_ISL_430848,Sweden,Belgium,Sweden
EPI_ISL_455975,Belgium,Belgium,Belgium
EPI_ISL_419655,Austria,Germany,Germany
EPI_ISL_414505,Germany,Germany,Germany
EPI_ISL_414504,Germany,Germany,Germany
EPI_ISL_414498,Germany,Germany,Germany
EPI_ISL_414497,Germany,Germany,Germany
EPI_ISL_456186,NewZealand,NewZealand,NewZealand
EPI_ISL_456221,NewZealand,NewZealand,NewZealand
EPI_ISL_418328,Canada,Germany,Canada
EPI_ISL_416488,Poland,Germany,Germany
EPI_ISL_428959,Luxembourg,Germany,Germany
EPI_ISL_462154,Belgium,Germany,Germany
EPI_ISL_420069,Senegal,Germany,Germany
EPI_ISL_466905,Germany,Germany,Germany
EPI_ISL_417459,Germany,Germany,Germany
EPI_ISL_419242,HongKong,HongKong,HongKong
EPI_ISL_457986,Oman,China,China
EPI_ISL_424703,Sweden,Sweden,China
EPI_ISL_435133,UnitedArabEmirates,China,China
EPI_ISL_447767,Colombia,Sweden,Japan
EPI_ISL_454942,China,China,China
EPI_ISL_413596,Australia,Australia,Australia
EPI_ISL_413594,Australia,Australia,Australia
EPI_ISL_427643,Australia,Australia,Australia
EPI_ISL_420789,USA,China,USA
EPI_ISL_454955,China,China,China
EPI_ISL_447253,Taiwan,Taiwan,China
EPI_ISL_444849,Denmark,Malaysia,China
EPI_ISL_430442,Malaysia,Malaysia,Malaysia
EPI_ISL_430441,Malaysia,China,Malaysia
EPI_ISL_430440,Malaysia,Malaysia,Malaysia
EPI_ISL_430297,SouthAfrica,China,China
EPI_ISL_454969,China,China,China
EPI_ISL_437883,Greece,Norway,China
EPI_ISL_435127,UnitedArabEmirates,China,China
EPI_ISL_447621,Indonesia,China,Taiwan
EPI_ISL_457997,Oman,China,China
EPI_ISL_420151,Norway,Norway,Norway
EPI_ISL_455397,China,China,China
EPI_ISL_439363,UnitedKingdom,HongKong,HongKong
EPI_ISL_416601,Japan,Japan,Japan
EPI_ISL_416570,Japan,Japan,Japan
EPI_ISL_408430,China,Israel,France
EPI_ISL_419832,Australia,Japan,Australia
EPI_ISL_419735,Australia,Australia,Australia
EPI_ISL_421235,China,Japan,Japan
EPI_ISL_434569,HongKong,HongKong,HongKong
EPI_ISL_434570,HongKong,HongKong,HongKong
EPI_ISL_435126,UnitedArabEmirates,UnitedArabEmirates,UnitedArabEmirates
EPI_ISL_416373,China,China,China
EPI_ISL_412981,China,China,China
EPI_ISL_428713,Turkey,UnitedArabEmirates,Turkey
EPI_ISL_420142,Georgia,UnitedArabEmirates,Georgia
EPI_ISL_435135,UnitedArabEmirates,UnitedArabEmirates,UnitedArabEmirates
EPI_ISL_452364,China,China,China
EPI_ISL_447252,Taiwan,Taiwan,Taiwan
EPI_ISL_415742,Taiwan,Taiwan,Taiwan
EPI_ISL_444274,Taiwan,Taiwan,Taiwan
