strain,real,nextstrain,tnet
EPI_ISL_417338,France,France,France
EPI_ISL_435314,Vietnam,France,Vietnam
EPI_ISL_420072,Senegal,USA,USA
EPI_ISL_455450,Poland,France,Poland
EPI_ISL_427306,Brazil,USA,Brazil
EPI_ISL_435119,UnitedArabEmirates,France,UnitedArabEmirates
EPI_ISL_430850,Sweden,France,Sweden
EPI_ISL_414625,France,France,France
EPI_ISL_443285,France,France,France
EPI_ISL_459982,Morocco,France,Morocco
EPI_ISL_452056,Denmark,USA,Denmark
EPI_ISL_437309,Turkey,France,Turkey
EPI_ISL_451831,Switzerland,France,Switzerland
EPI_ISL_437365,USA,France,USA
EPI_ISL_422421,Poland,Taiwan,Taiwan
EPI_ISL_428877,Russia,Taiwan,Taiwan
EPI_ISL_437987,Austria,Norway,Austria
EPI_ISL_420150,Norway,Norway,Norway
EPI_ISL_418374,Canada,France,Canada
EPI_ISL_420312,Norway,Norway,Norway
EPI_ISL_420311,Norway,Norway,Norway
EPI_ISL_429992,Jordan,Switzerland,Jordan
EPI_ISL_451867,Switzerland,Switzerland,Switzerland
EPI_ISL_449791,Norway,France,Norway
EPI_ISL_415159,Belgium,Belgium,Belgium
EPI_ISL_413572,Netherlands,Netherlands,Netherlands
EPI_ISL_459979,Morocco,Netherlands,Morocco
EPI_ISL_429311,Denmark,Denmark,Denmark
EPI_ISL_456297,NewZealand,Denmark,Denmark
EPI_ISL_452088,Denmark,Denmark,Denmark
EPI_ISL_452057,Denmark,Denmark,Denmark
EPI_ISL_444967,Denmark,Denmark,Denmark
EPI_ISL_444911,Denmark,Denmark,Denmark
EPI_ISL_456463,Australia,Australia,Australia
EPI_ISL_456540,Australia,Australia,Australia
EPI_ISL_456550,Australia,Australia,Australia
EPI_ISL_421503,France,France,France
EPI_ISL_426887,CzechRepublic,CzechRepublic,CzechRepublic
EPI_ISL_426884,CzechRepublic,CzechRepublic,CzechRepublic
EPI_ISL_426051,CzechRepublic,CzechRepublic,CzechRepublic
EPI_ISL_450739,Vietnam,France,France
EPI_ISL_461473,USA,France,USA
EPI_ISL_443315,France,France,France
EPI_ISL_459891,Canada,USA,USA
EPI_ISL_451266,USA,USA,USA
EPI_ISL_451248,USA,USA,USA
EPI_ISL_434946,USA,USA,USA
EPI_ISL_463906,Canada,Canada,Canada
EPI_ISL_463942,Canada,Canada,Canada
EPI_ISL_430708,Australia,USA,USA
EPI_ISL_451282,USA,USA,USA
EPI_ISL_463298,USA,USA,USA
EPI_ISL_434847,USA,USA,USA
EPI_ISL_427383,Belgium,Luxembourg,Luxembourg
EPI_ISL_419591,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_419597,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_420048,France,France,France
EPI_ISL_418209,Senegal,France,Senegal
EPI_ISL_447389,Israel,France,Senegal
EPI_ISL_418206,Senegal,Senegal,Senegal
EPI_ISL_418207,Senegal,Senegal,Senegal
EPI_ISL_418208,Senegal,Senegal,Senegal
EPI_ISL_460835,Netherlands,Senegal,Senegal
EPI_ISL_443279,France,France,France
EPI_ISL_463947,Canada,Israel,Israel
EPI_ISL_418358,Canada,Israel,Canada
EPI_ISL_417420,China,Israel,China
EPI_ISL_463130,USA,Israel,USA
EPI_ISL_447402,Israel,Israel,Israel
EPI_ISL_456251,NewZealand,Israel,Israel
EPI_ISL_447338,Israel,Israel,Israel
EPI_ISL_447434,Israel,Israel,Israel
EPI_ISL_447401,Israel,Israel,Israel
EPI_ISL_454501,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_454585,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_454575,Kazakhstan,Kazakhstan,Kazakhstan
EPI_ISL_430810,Argentina,Israel,Argentina
EPI_ISL_430816,Argentina,Argentina,Argentina
EPI_ISL_447444,Israel,Israel,Israel
EPI_ISL_447438,Israel,Israel,Israel
EPI_ISL_430798,Argentina,Argentina,Argentina
EPI_ISL_465696,Canada,Argentina,Canada
EPI_ISL_447290,Israel,Israel,Israel
EPI_ISL_447283,Israel,Israel,Israel
EPI_ISL_435410,Hungary,USA,Israel
EPI_ISL_418400,Finland,Finland,Finland
EPI_ISL_418396,Finland,USA,Finland
EPI_ISL_437985,Austria,Luxembourg,Austria
EPI_ISL_455434,Argentina,Israel,Israel
EPI_ISL_447426,Israel,Israel,Israel
EPI_ISL_443302,France,France,France
EPI_ISL_415466,Netherlands,Netherlands,Netherlands
EPI_ISL_437938,Austria,Austria,Germany
EPI_ISL_425122,Germany,Germany,Germany
EPI_ISL_450347,Norway,Germany,Norway
EPI_ISL_438180,USA,USA,USA
EPI_ISL_434191,USA,USA,USA
EPI_ISL_463610,USA,USA,USA
EPI_ISL_418220,France,USA,France
EPI_ISL_434663,Sweden,Sweden,Sweden
EPI_ISL_447287,Israel,Israel,Israel
EPI_ISL_435412,Hungary,France,Hungary
EPI_ISL_419549,Germany,USA,Germany
EPI_ISL_429787,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_419595,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_419708,USA,USA,USA
EPI_ISL_430858,Sweden,Denmark,Sweden
EPI_ISL_444954,Denmark,Denmark,Denmark
EPI_ISL_444885,Denmark,Denmark,Denmark
EPI_ISL_437095,Latvia,Sweden,Sweden
EPI_ISL_429131,Sweden,Sweden,Sweden
EPI_ISL_437020,Denmark,Denmark,Denmark
EPI_ISL_452066,Denmark,Denmark,Denmark
EPI_ISL_444929,Denmark,Denmark,Denmark
EPI_ISL_434674,Sweden,France,Sweden
EPI_ISL_459998,USA,France,USA
EPI_ISL_456303,NewZealand,NewZealand,NewZealand
EPI_ISL_460336,USA,NewZealand,NewZealand
EPI_ISL_456246,NewZealand,NewZealand,NewZealand
EPI_ISL_456266,NewZealand,NewZealand,NewZealand
EPI_ISL_456268,NewZealand,NewZealand,NewZealand
EPI_ISL_456316,NewZealand,NewZealand,NewZealand
EPI_ISL_456328,NewZealand,NewZealand,NewZealand
EPI_ISL_416506,France,USA,France
EPI_ISL_437965,Austria,Austria,Austria
EPI_ISL_465692,Canada,USA,Canada
EPI_ISL_449793,Norway,Norway,Norway
EPI_ISL_449792,Norway,Norway,Norway
EPI_ISL_449794,Norway,Norway,Norway
EPI_ISL_429996,Jordan,Jordan,Jordan
EPI_ISL_430006,Jordan,Jordan,Jordan
EPI_ISL_455107,Sweden,Sweden,Sweden
EPI_ISL_455845,Sweden,Sweden,Sweden
EPI_ISL_434659,Sweden,Sweden,Sweden
EPI_ISL_455104,Sweden,Sweden,Sweden
EPI_ISL_445240,Sweden,Sweden,Sweden
EPI_ISL_450811,Sweden,Sweden,Sweden
EPI_ISL_455105,Sweden,Sweden,Sweden
EPI_ISL_434675,Sweden,Sweden,Sweden
EPI_ISL_450832,Sweden,Sweden,Sweden
EPI_ISL_457707,Oman,Sweden,Denmark
EPI_ISL_445236,Sweden,Sweden,Sweden
EPI_ISL_462471,BosniaandHerzegovina,Sweden,BosniaandHerzegovina
EPI_ISL_437654,Denmark,Sweden,Denmark
EPI_ISL_455103,Sweden,Sweden,Sweden
EPI_ISL_445239,Sweden,Sweden,Sweden
EPI_ISL_434641,Sweden,Sweden,Sweden
EPI_ISL_445237,Sweden,Sweden,Sweden
EPI_ISL_445227,Sweden,Sweden,Sweden
EPI_ISL_455108,Sweden,Sweden,Sweden
EPI_ISL_420906,Germany,USA,Germany
EPI_ISL_421756,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_426961,Australia,Australia,Australia
EPI_ISL_447291,Israel,Israel,Israel
EPI_ISL_462396,Singapore,Singapore,Singapore
EPI_ISL_445067,Luxembourg,France,Luxembourg
EPI_ISL_456728,UnitedKingdom,France,UnitedKingdom
EPI_ISL_456147,Colombia,Denmark,Colombia
EPI_ISL_445085,Colombia,Colombia,Sweden
EPI_ISL_456151,Colombia,Colombia,Colombia
EPI_ISL_445284,Chile,Chile,Chile
EPI_ISL_450346,Norway,Taiwan,Norway
EPI_ISL_445283,Chile,France,Chile
EPI_ISL_456188,NewZealand,Germany,NewZealand
EPI_ISL_429883,Taiwan,Singapore,Taiwan
EPI_ISL_447771,Colombia,Colombia,Colombia
EPI_ISL_447768,Colombia,Chile,Colombia
EPI_ISL_458233,Belgium,Colombia,Denmark
EPI_ISL_447766,Colombia,Colombia,Colombia
EPI_ISL_430573,Australia,Colombia,Israel
EPI_ISL_436108,Taiwan,Taiwan,Taiwan
EPI_ISL_447793,Colombia,Colombia,Colombia
EPI_ISL_447467,Israel,Israel,Israel
EPI_ISL_447455,Israel,Netherlands,Israel
EPI_ISL_452149,Belgium,USA,Belgium
EPI_ISL_417875,Austria,France,Iceland
EPI_ISL_460816,Netherlands,Netherlands,Netherlands
EPI_ISL_447374,Israel,Israel,Israel
EPI_ISL_447372,Israel,Israel,Israel
EPI_ISL_429378,Denmark,Denmark,Denmark
EPI_ISL_429395,Denmark,Denmark,Denmark
EPI_ISL_429358,Denmark,Denmark,Denmark
EPI_ISL_447795,Colombia,USA,Colombia
EPI_ISL_456214,NewZealand,NewZealand,NewZealand
EPI_ISL_435700,Singapore,NewZealand,Singapore
EPI_ISL_435123,UnitedArabEmirates,UnitedArabEmirates,UnitedArabEmirates
EPI_ISL_418351,Canada,Taiwan,Canada
EPI_ISL_418386,Finland,Denmark,Finland
EPI_ISL_435130,UnitedArabEmirates,UnitedArabEmirates,UnitedArabEmirates
EPI_ISL_429534,Denmark,Denmark,Denmark
EPI_ISL_443314,France,USA,France
EPI_ISL_447297,Israel,Denmark,Israel
EPI_ISL_422412,Austria,Taiwan,Taiwan
EPI_ISL_438034,Austria,Austria,Austria
EPI_ISL_419541,Germany,USA,Germany
EPI_ISL_438037,Austria,Austria,Austria
EPI_ISL_417742,Iceland,Austria,France
EPI_ISL_420905,Germany,Germany,Germany
EPI_ISL_437643,Denmark,Denmark,Denmark
EPI_ISL_437645,Denmark,Denmark,Denmark
EPI_ISL_452092,Denmark,Denmark,Denmark
EPI_ISL_435706,USA,USA,USA
EPI_ISL_437949,Austria,Austria,Austria
EPI_ISL_463996,Canada,Colombia,Canada
EPI_ISL_462902,USA,USA,USA
EPI_ISL_414642,Finland,Denmark,Finland
EPI_ISL_429352,Denmark,Denmark,Denmark
EPI_ISL_454477,Sweden,Sweden,Sweden
EPI_ISL_435129,UnitedArabEmirates,Sweden,UnitedArabEmirates
EPI_ISL_420143,Norway,Denmark,Norway
EPI_ISL_454898,Sweden,Sweden,Sweden
EPI_ISL_444841,Denmark,Denmark,Denmark
EPI_ISL_454446,Sweden,Sweden,Sweden
EPI_ISL_437392,USA,USA,USA
EPI_ISL_437382,USA,USA,USA
EPI_ISL_455429,Nigeria,USA,Nigeria
EPI_ISL_420140,Georgia,USA,Georgia
EPI_ISL_447055,Georgia,USA,Georgia
EPI_ISL_447056,Georgia,SaudiArabia,Georgia
EPI_ISL_419606,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_418967,USA,USA,USA
EPI_ISL_420630,USA,USA,USA
EPI_ISL_444735,USA,USA,USA
EPI_ISL_437432,USA,USA,USA
EPI_ISL_419545,Germany,Germany,Germany
EPI_ISL_419543,Germany,Canada,Germany
EPI_ISL_437683,Denmark,Denmark,Denmark
EPI_ISL_450745,Vietnam,Colombia,Vietnam
EPI_ISL_430386,USA,USA,USA
EPI_ISL_452054,Denmark,France,Denmark
EPI_ISL_443284,France,France,France
EPI_ISL_463988,Canada,Canada,Canada
EPI_ISL_422430,Singapore,Colombia,USA
EPI_ISL_421417,USA,USA,USA
EPI_ISL_451803,Switzerland,Switzerland,Switzerland
EPI_ISL_436962,Denmark,Canada,Denmark
EPI_ISL_463981,Canada,Canada,Canada
EPI_ISL_425132,Germany,Netherlands,Germany
EPI_ISL_454532,India,India,India
EPI_ISL_452195,India,India,India
EPI_ISL_418251,Spain,Spain,Spain
EPI_ISL_418247,Spain,Spain,Spain
EPI_ISL_437331,SaudiArabia,Turkey,Turkey
EPI_ISL_437335,Turkey,Turkey,Turkey
EPI_ISL_437747,SaudiArabia,Turkey,SaudiArabia
EPI_ISL_450528,Poland,Austria,Poland
EPI_ISL_452354,Italy,China,China
EPI_ISL_452356,UnitedKingdom,China,China
EPI_ISL_435136,UnitedArabEmirates,UnitedArabEmirates,Sweden
EPI_ISL_429136,Sweden,Sweden,Sweden
EPI_ISL_429158,Sweden,Sweden,Sweden
EPI_ISL_429141,Sweden,Sweden,Sweden
EPI_ISL_454831,India,SaudiArabia,India
EPI_ISL_437472,SaudiArabia,SaudiArabia,SaudiArabia
EPI_ISL_437752,SaudiArabia,SaudiArabia,SaudiArabia
EPI_ISL_451307,Italy,Italy,Italy
EPI_ISL_416482,Georgia,Georgia,Georgia
EPI_ISL_456365,NewZealand,NewZealand,NewZealand
EPI_ISL_456362,NewZealand,NewZealand,NewZealand
EPI_ISL_454252,Portugal,Portugal,Portugal
EPI_ISL_454272,Portugal,Portugal,Portugal
EPI_ISL_443307,France,France,France
EPI_ISL_448790,UnitedKingdom,Poland,UnitedKingdom
EPI_ISL_451978,Poland,Poland,Poland
EPI_ISL_451972,Poland,Poland,Poland
EPI_ISL_451979,Poland,Poland,Poland
EPI_ISL_466888,Germany,Belgium,Germany
EPI_ISL_429137,Sweden,Norway,Sweden
EPI_ISL_417563,UnitedKingdom,Norway,Iceland
EPI_ISL_420139,Norway,Norway,Norway
EPI_ISL_454527,India,Norway,India
EPI_ISL_437301,Austria,Austria,Austria
EPI_ISL_426289,Latvia,Norway,Latvia
EPI_ISL_452098,Denmark,Switzerland,Switzerland
EPI_ISL_413999,Switzerland,Switzerland,Switzerland
EPI_ISL_447240,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_420032,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_417434,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_443294,France,France,DemocraticRepublicoftheCongo
EPI_ISL_451830,Switzerland,France,DemocraticRepublicoftheCongo
EPI_ISL_447248,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_447235,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_447232,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_454900,Sweden,Sweden,Sweden
EPI_ISL_428870,Russia,Russia,Russia
EPI_ISL_428879,Russia,Russia,Russia
EPI_ISL_428960,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_429734,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_418260,Italy,Italy,Italy
EPI_ISL_455445,Poland,Poland,Poland
EPI_ISL_455446,Poland,Poland,Poland
EPI_ISL_435128,UnitedArabEmirates,Sweden,UnitedArabEmirates
EPI_ISL_460079,Italy,Italy,Italy
EPI_ISL_460083,Italy,Italy,Italy
EPI_ISL_457749,Italy,Norway,Norway
EPI_ISL_462462,BosniaandHerzegovina,Norway,BosniaandHerzegovina
EPI_ISL_420146,Norway,Norway,Norway
EPI_ISL_418801,Australia,Norway,Australia
EPI_ISL_462248,Belgium,Kazakhstan,Belgium
EPI_ISL_447837,Norway,Norway,Norway
EPI_ISL_455700,Vietnam,Vietnam,Vietnam
EPI_ISL_428861,Russia,Norway,Russia
EPI_ISL_420313,Norway,Norway,Norway
EPI_ISL_455121,Netherlands,Netherlands,Netherlands
EPI_ISL_461329,Netherlands,Netherlands,Netherlands
EPI_ISL_460938,Netherlands,Netherlands,Netherlands
EPI_ISL_450352,Norway,Norway,Norway
EPI_ISL_436900,USA,France,Norway
EPI_ISL_420456,Australia,Poland,Chile
EPI_ISL_445334,Chile,Chile,Chile
EPI_ISL_428932,Poland,Poland,Poland
EPI_ISL_414523,UnitedKingdom,UnitedKingdom,UnitedKingdom
EPI_ISL_437904,Greece,Greece,Greece
EPI_ISL_445295,Chile,Greece,Chile
EPI_ISL_460684,Netherlands,Netherlands,Netherlands
EPI_ISL_435141,UnitedArabEmirates,France,UnitedArabEmirates
EPI_ISL_424626,Mexico,UnitedKingdom,UnitedKingdom
EPI_ISL_448313,UnitedKingdom,UnitedKingdom,UnitedKingdom
EPI_ISL_451202,Uganda,BosniaandHerzegovina,Uganda
EPI_ISL_429732,Luxembourg,Italy,Luxembourg
EPI_ISL_413602,Italy,India,Finland
EPI_ISL_460093,Italy,Italy,Italy
EPI_ISL_434878,USA,Netherlands,USA
EPI_ISL_455973,Belgium,Hungary,Italy
EPI_ISL_414624,France,Italy,Switzerland
EPI_ISL_428876,Russia,Italy,Russia
EPI_ISL_413575,Netherlands,Italy,Netherlands
EPI_ISL_451862,Switzerland,Italy,Luxembourg
EPI_ISL_445055,Luxembourg,Italy,Luxembourg
EPI_ISL_435146,Italy,Italy,Italy
EPI_ISL_435147,Italy,Italy,Italy
EPI_ISL_437221,Germany,Germany,Germany
EPI_ISL_466889,Germany,Germany,Germany
EPI_ISL_452191,Italy,Italy,Italy
EPI_ISL_452190,Italy,Italy,Italy
EPI_ISL_413996,Switzerland,Switzerland,Switzerland
EPI_ISL_461965,UnitedKingdom,Italy,UnitedKingdom
EPI_ISL_418842,Canada,Greece,Canada
EPI_ISL_419255,Italy,Italy,Italy
EPI_ISL_429226,Italy,Italy,Italy
EPI_ISL_421760,Luxembourg,Italy,Luxembourg
EPI_ISL_444432,UnitedKingdom,Switzerland,UnitedKingdom
EPI_ISL_437291,Germany,Germany,Germany
EPI_ISL_437911,Greece,Greece,Luxembourg
EPI_ISL_437292,Germany,Germany,Germany
EPI_ISL_421550,USA,Belgium,USA
EPI_ISL_437339,DemocraticRepublicoftheCongo,Luxembourg,DemocraticRepublicoftheCongo
EPI_ISL_453999,Portugal,Portugal,Portugal
EPI_ISL_453998,Portugal,Portugal,Portugal
EPI_ISL_444972,Spain,Spain,Spain
EPI_ISL_430796,Argentina,Spain,Spain
EPI_ISL_460090,Italy,Italy,Italy
EPI_ISL_464195,UnitedKingdom,Italy,UnitedKingdom
EPI_ISL_420346,Belgium,Netherlands,Belgium
EPI_ISL_462236,Belgium,Switzerland,Belgium
EPI_ISL_460088,Italy,Italy,Italy
EPI_ISL_460086,Italy,Italy,Italy
EPI_ISL_416524,Japan,Japan,Japan
EPI_ISL_416525,Japan,Japan,Japan
EPI_ISL_454000,Portugal,India,Portugal
EPI_ISL_425140,Germany,France,DemocraticRepublicoftheCongo
EPI_ISL_456353,NewZealand,NewZealand,NewZealand
EPI_ISL_435431,Hungary,NewZealand,Hungary
EPI_ISL_451879,Switzerland,Switzerland,Switzerland
EPI_ISL_449070,UnitedKingdom,UnitedKingdom,UnitedKingdom
EPI_ISL_466949,Switzerland,Switzerland,Switzerland
EPI_ISL_437354,DemocraticRepublicoftheCongo,France,DemocraticRepublicoftheCongo
EPI_ISL_418217,Senegal,Luxembourg,Senegal
EPI_ISL_424647,Belgium,Belgium,Belgium
EPI_ISL_451180,Belgium,Belgium,Belgium
EPI_ISL_416752,France,France,France
EPI_ISL_451914,Switzerland,France,Switzerland
EPI_ISL_420853,DemocraticRepublicoftheCongo,Luxembourg,DemocraticRepublicoftheCongo
EPI_ISL_458195,Belgium,France,Belgium
EPI_ISL_466977,Switzerland,Switzerland,Switzerland
EPI_ISL_443291,France,France,France
EPI_ISL_443261,France,France,France
EPI_ISL_458215,Belgium,France,Belgium
EPI_ISL_429739,Luxembourg,Luxembourg,DemocraticRepublicoftheCongo
EPI_ISL_417337,France,France,France
EPI_ISL_417339,France,France,France
EPI_ISL_445057,Luxembourg,France,Luxembourg
EPI_ISL_417534,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_419570,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_443305,France,Belgium,Luxembourg
EPI_ISL_420030,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_447140,Belgium,Belgium,Belgium
EPI_ISL_421214,Belgium,Belgium,Belgium
EPI_ISL_459981,Morocco,Morocco,Morocco
EPI_ISL_459974,Morocco,Morocco,Morocco
EPI_ISL_459972,Morocco,Morocco,Morocco
EPI_ISL_459898,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_459905,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_434511,Luxembourg,Luxembourg,Luxembourg
EPI_ISL_417437,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_417941,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_417942,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_417442,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_434632,France,France,France
EPI_ISL_420070,Senegal,France,France
EPI_ISL_434634,France,France,France
EPI_ISL_434630,France,France,France
EPI_ISL_434635,France,France,France
EPI_ISL_457974,Oman,Netherlands,France
EPI_ISL_461335,Netherlands,Netherlands,Netherlands
EPI_ISL_422612,Netherlands,Netherlands,Netherlands
EPI_ISL_420598,Argentina,Netherlands,Netherlands
EPI_ISL_418419,France,DemocraticRepublicoftheCongo,Canada
EPI_ISL_450311,Canada,DemocraticRepublicoftheCongo,Canada
EPI_ISL_420847,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo,DemocraticRepublicoftheCongo
EPI_ISL_420409,Belgium,DemocraticRepublicoftheCongo,Canada
EPI_ISL_429811,Canada,Canada,Canada
EPI_ISL_465689,Canada,France,Canada
EPI_ISL_463930,Canada,Canada,Canada
EPI_ISL_463968,Canada,Canada,Canada
EPI_ISL_463917,Canada,Canada,Canada
EPI_ISL_452223,Israel,Switzerland,Germany
EPI_ISL_437778,USA,France,USA
EPI_ISL_421506,France,France,France
